OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
3567,146,10/9/2024 15:12,10/9/2024 15:22,1216,Delivered
3568,133,9/28/2024 21:49,9/28/2024 22:06,508,Delivered
3569,137,9/30/2024 23:27,9/30/2024 23:41,1035,Delivered
3570,138,10/20/2024 10:53,10/20/2024 11:09,916,Delivered
3571,270,10/9/2024 1:20,10/9/2024 1:31,413,Delivered
3572,212,11/22/2024 9:35,11/22/2024 9:45,1204,Delivered
3573,152,10/8/2024 22:57,10/8/2024 23:06,191,Delivered
3574,131,10/21/2024 22:09,10/21/2024 22:19,262,Delivered
3575,267,10/20/2024 9:13,,628,Cancelled
3576,288,11/19/2024 4:17,11/19/2024 4:31,184,Delivered
3577,107,10/24/2024 14:27,10/24/2024 14:39,1160,Delivered
3578,56,10/21/2024 16:30,10/21/2024 16:41,153,Delivered
3579,242,11/8/2024 22:15,11/8/2024 22:26,936,Delivered
3580,34,10/19/2024 18:02,10/19/2024 18:12,254,Delivered
3581,147,10/9/2024 21:43,10/9/2024 21:51,1302,Delivered
3582,19,11/9/2024 22:27,11/9/2024 22:35,696,Delivered
3583,272,10/5/2024 8:23,,394,Cancelled
3584,21,9/28/2024 21:32,9/28/2024 21:40,1339,Delivered
3585,179,10/24/2024 17:19,10/24/2024 17:27,1062,Delivered
3586,38,10/3/2024 18:06,10/3/2024 18:21,848,Delivered
3587,61,11/4/2024 3:04,11/4/2024 3:17,1086,Delivered
3588,123,11/5/2024 16:22,11/5/2024 16:32,121,Delivered
3589,24,11/11/2024 7:22,11/11/2024 7:33,1075,Delivered
3590,295,10/20/2024 19:07,10/20/2024 19:21,784,Delivered
3591,253,10/14/2024 9:40,10/14/2024 9:50,1248,Delivered
3592,239,10/9/2024 11:21,10/9/2024 11:38,863,Delivered
3593,230,10/18/2024 10:34,10/18/2024 10:47,1043,Delivered
3594,106,11/4/2024 4:12,11/4/2024 4:21,286,Delivered
3595,238,11/8/2024 12:15,11/8/2024 12:31,1259,Delivered
3596,182,11/19/2024 20:36,11/19/2024 20:47,1202,Delivered
3597,233,10/28/2024 13:14,10/28/2024 13:23,305,Delivered
3598,1,11/9/2024 19:57,11/9/2024 20:05,520,Delivered
3599,6,10/18/2024 17:14,10/18/2024 17:31,1348,Delivered
3600,262,10/29/2024 19:45,10/29/2024 19:53,339,Delivered
3601,81,11/6/2024 5:43,11/6/2024 5:57,614,Delivered
3602,120,11/17/2024 22:54,11/17/2024 23:04,582,Delivered
3603,58,11/14/2024 23:23,11/14/2024 23:31,1045,Delivered
3604,163,11/1/2024 13:13,11/1/2024 13:28,562,Delivered
3605,265,11/20/2024 23:07,11/20/2024 23:17,444,Delivered
3606,230,10/20/2024 15:40,10/20/2024 15:57,1265,Delivered
3607,225,11/7/2024 17:57,11/7/2024 18:06,1127,Delivered
3608,180,10/21/2024 4:04,10/21/2024 4:21,789,Delivered
3609,234,10/7/2024 21:59,10/7/2024 22:15,1239,Delivered
3610,209,10/22/2024 0:53,10/22/2024 1:01,837,Delivered
3611,7,9/26/2024 18:34,9/26/2024 18:47,1326,Delivered
3612,35,11/18/2024 7:18,11/18/2024 7:34,491,Delivered
3613,109,11/19/2024 7:58,11/19/2024 8:13,983,Delivered
3614,198,11/6/2024 17:33,11/6/2024 17:41,815,Delivered
3615,289,10/6/2024 13:54,10/6/2024 14:02,455,Delivered
3616,12,11/16/2024 10:50,11/16/2024 10:59,1134,Delivered
3617,56,10/19/2024 22:16,10/19/2024 22:28,1081,Delivered
3618,70,9/28/2024 19:22,9/28/2024 19:39,862,Delivered
3619,127,10/3/2024 22:41,10/3/2024 22:53,880,Delivered
3620,218,11/2/2024 9:42,11/2/2024 9:56,1248,Delivered
3621,128,10/26/2024 18:54,10/26/2024 19:08,1118,Delivered
3622,16,10/11/2024 11:44,10/11/2024 11:56,1042,Delivered
3623,29,11/5/2024 13:05,11/5/2024 13:18,1182,Delivered
3624,256,11/19/2024 15:54,11/19/2024 16:02,421,Delivered
3625,82,10/26/2024 10:43,10/26/2024 10:51,850,Delivered
3626,7,11/23/2024 19:57,11/23/2024 20:10,192,Delivered
3627,289,10/2/2024 5:43,10/2/2024 5:55,445,Delivered
3628,134,11/15/2024 5:34,11/15/2024 5:44,1217,Delivered
3629,189,10/7/2024 4:21,10/7/2024 4:30,1050,Delivered
3630,296,10/18/2024 19:31,10/18/2024 19:43,1273,Delivered
3631,272,10/22/2024 15:06,10/22/2024 15:15,809,Delivered
3632,161,10/27/2024 16:01,10/27/2024 16:10,608,Delivered
3633,31,11/5/2024 22:50,11/5/2024 23:05,659,Delivered
3634,233,11/13/2024 20:20,11/13/2024 20:32,1449,Delivered
3635,67,11/8/2024 8:41,11/8/2024 8:58,1334,Delivered
3636,300,11/2/2024 5:01,11/2/2024 5:12,1251,Delivered
3637,204,10/3/2024 4:42,10/3/2024 4:50,1395,Delivered
3638,93,11/23/2024 22:41,11/23/2024 22:50,785,Delivered
3639,71,11/6/2024 6:30,11/6/2024 6:43,648,Delivered
3640,119,11/15/2024 1:43,11/15/2024 1:58,1081,Delivered
3641,22,9/30/2024 0:14,9/30/2024 0:30,887,Delivered
3642,167,10/13/2024 14:00,10/13/2024 14:17,677,Delivered
3643,65,11/12/2024 20:24,11/12/2024 20:40,129,Delivered
3644,251,10/14/2024 4:44,10/14/2024 4:54,686,Delivered
3645,15,10/18/2024 5:38,10/18/2024 5:52,249,Delivered
3646,285,11/12/2024 1:35,11/12/2024 1:51,676,Delivered
3647,215,11/7/2024 20:43,11/7/2024 20:59,1065,Delivered
3648,274,9/28/2024 0:29,9/28/2024 0:40,1269,Delivered
3649,295,10/6/2024 1:11,10/6/2024 1:24,1209,Delivered
3650,285,10/23/2024 20:57,10/23/2024 21:11,1327,Delivered
3651,58,10/1/2024 4:35,10/1/2024 4:43,1123,Delivered
3652,244,10/31/2024 23:40,10/31/2024 23:56,1338,Delivered
3653,261,10/30/2024 6:37,10/30/2024 6:46,864,Delivered
3654,233,11/21/2024 12:29,11/21/2024 12:37,299,Delivered
3655,86,10/14/2024 3:44,10/14/2024 3:53,1402,Delivered
3656,179,11/17/2024 15:46,11/17/2024 15:56,447,Delivered
3657,168,10/26/2024 23:40,10/26/2024 23:51,1428,Delivered
3658,113,10/17/2024 22:03,10/17/2024 22:12,725,Delivered
3659,261,9/27/2024 15:52,9/27/2024 16:02,210,Delivered
3660,80,11/10/2024 14:15,11/10/2024 14:32,1419,Delivered
3661,219,11/2/2024 4:05,11/2/2024 4:22,1493,Delivered
3662,45,11/9/2024 11:20,11/9/2024 11:28,143,Delivered
3663,266,10/30/2024 9:04,10/30/2024 9:13,662,Delivered
3664,119,10/2/2024 12:53,10/2/2024 13:01,1185,Delivered
3665,216,10/1/2024 23:16,10/1/2024 23:29,605,Delivered
3666,287,10/3/2024 18:08,10/3/2024 18:24,290,Delivered
3667,205,11/2/2024 13:46,11/2/2024 13:55,1233,Delivered
3668,264,10/12/2024 23:43,10/12/2024 23:54,737,Delivered
3669,67,11/21/2024 2:24,11/21/2024 2:39,1227,Delivered
3670,104,11/6/2024 20:44,11/6/2024 21:01,1444,Delivered
3671,86,10/20/2024 3:00,10/20/2024 3:13,984,Delivered
3672,99,11/3/2024 0:32,11/3/2024 0:43,956,Delivered
3673,134,11/18/2024 1:18,11/18/2024 1:30,322,Delivered
3674,285,11/6/2024 2:19,11/6/2024 2:27,597,Delivered
3675,23,10/1/2024 12:18,10/1/2024 12:35,884,Delivered
3676,23,11/4/2024 13:24,11/4/2024 13:40,777,Delivered
3677,77,11/9/2024 6:25,11/9/2024 6:39,746,Delivered
3678,283,10/2/2024 10:22,10/2/2024 10:39,590,Delivered
3679,199,11/5/2024 0:21,,213,Cancelled
3680,80,11/16/2024 4:48,11/16/2024 5:03,554,Delivered
3681,152,10/14/2024 21:01,10/14/2024 21:09,1337,Delivered
3682,4,11/21/2024 13:11,11/21/2024 13:19,448,Delivered
3683,53,10/3/2024 18:13,10/3/2024 18:21,1480,Delivered
3684,6,10/15/2024 4:21,10/15/2024 4:35,492,Delivered
3685,177,11/19/2024 16:49,11/19/2024 16:59,1371,Delivered
3686,163,10/6/2024 5:16,10/6/2024 5:33,1187,Delivered
3687,112,10/13/2024 18:33,10/13/2024 18:44,317,Delivered
3688,105,10/25/2024 13:38,10/25/2024 13:55,507,Delivered
3689,168,10/3/2024 23:46,10/3/2024 23:59,233,Delivered
3690,247,10/5/2024 7:41,10/5/2024 7:53,597,Delivered
3691,34,11/21/2024 18:49,11/21/2024 19:03,169,Delivered
3692,185,11/4/2024 21:23,11/4/2024 21:39,791,Delivered
3693,299,11/21/2024 6:31,11/21/2024 6:42,311,Delivered
3694,290,11/20/2024 7:05,11/20/2024 7:18,859,Delivered
3695,61,10/15/2024 14:20,10/15/2024 14:28,1476,Delivered
3696,224,10/20/2024 13:57,10/20/2024 14:09,824,Delivered
3697,157,11/16/2024 18:48,11/16/2024 19:02,1098,Delivered
3698,291,11/3/2024 2:36,11/3/2024 2:52,1351,Delivered
3699,119,10/9/2024 1:39,10/9/2024 1:50,1304,Delivered
3700,228,11/13/2024 7:00,11/13/2024 7:08,1145,Delivered
3701,139,11/3/2024 17:38,11/3/2024 17:47,494,Delivered
3702,32,10/26/2024 19:04,10/26/2024 19:21,883,Delivered
3703,67,10/29/2024 19:17,10/29/2024 19:32,377,Delivered
3704,226,11/8/2024 21:03,11/8/2024 21:17,1447,Delivered
3705,80,11/15/2024 23:31,11/15/2024 23:48,1066,Delivered
3706,244,11/5/2024 22:36,11/5/2024 22:49,867,Delivered
3707,51,10/13/2024 13:53,10/13/2024 14:07,987,Delivered
3708,68,11/7/2024 16:49,11/7/2024 17:06,886,Delivered
3709,197,11/3/2024 19:38,11/3/2024 19:48,624,Delivered
3710,83,11/8/2024 21:28,11/8/2024 21:39,1340,Delivered
3711,292,10/13/2024 23:25,,1177,Cancelled
3712,41,9/30/2024 13:22,9/30/2024 13:30,725,Delivered
3713,90,10/28/2024 11:04,10/28/2024 11:19,1274,Delivered
3714,180,11/18/2024 10:31,11/18/2024 10:42,1451,Delivered
3715,296,11/11/2024 13:57,11/11/2024 14:11,169,Delivered
3716,18,10/22/2024 14:40,10/22/2024 14:50,1222,Delivered
3717,179,11/17/2024 18:00,11/17/2024 18:08,221,Delivered
3718,115,10/15/2024 13:51,10/15/2024 14:07,905,Delivered
3719,181,10/19/2024 17:04,10/19/2024 17:21,387,Delivered
3720,153,10/29/2024 1:49,10/29/2024 2:04,505,Delivered
3721,122,11/1/2024 16:29,11/1/2024 16:46,1400,Delivered
3722,98,10/20/2024 7:11,10/20/2024 7:28,1257,Delivered
3723,168,10/25/2024 3:15,10/25/2024 3:31,1248,Delivered
3724,82,10/29/2024 7:11,10/29/2024 7:21,1382,Delivered
3725,222,11/22/2024 18:51,11/22/2024 19:05,1459,Delivered
3726,26,10/13/2024 10:08,10/13/2024 10:16,1078,Delivered
3727,279,9/30/2024 10:39,9/30/2024 10:56,1446,Delivered
3728,115,10/4/2024 7:40,10/4/2024 7:51,1317,Delivered
3729,24,10/8/2024 7:52,,1223,Cancelled
3730,9,9/27/2024 10:41,9/27/2024 10:58,1420,Delivered
3731,250,11/15/2024 23:54,11/16/2024 0:06,1424,Delivered
3732,274,10/10/2024 4:44,10/10/2024 4:56,1247,Delivered
3733,104,11/23/2024 13:00,11/23/2024 13:12,563,Delivered
3734,87,10/9/2024 9:46,10/9/2024 9:54,253,Delivered
3735,116,10/26/2024 3:39,10/26/2024 3:49,636,Delivered
3736,96,11/4/2024 6:21,11/4/2024 6:37,118,Delivered
3737,36,10/5/2024 17:44,10/5/2024 17:58,489,Delivered
3738,39,11/8/2024 6:44,11/8/2024 6:53,357,Delivered
3739,264,11/22/2024 13:52,11/22/2024 14:06,1468,Delivered
3740,55,10/21/2024 15:59,10/21/2024 16:16,1403,Delivered
3741,130,10/13/2024 7:11,10/13/2024 7:25,720,Delivered
3742,125,10/20/2024 10:19,10/20/2024 10:34,130,Delivered
3743,98,11/13/2024 14:11,11/13/2024 14:23,883,Delivered
3744,140,10/23/2024 0:30,10/23/2024 0:42,758,Delivered
3745,71,10/16/2024 11:42,10/16/2024 11:52,414,Delivered
3746,291,11/15/2024 15:41,11/15/2024 15:52,324,Delivered
3747,173,10/7/2024 16:05,10/7/2024 16:18,1393,Delivered
3748,91,11/11/2024 1:54,11/11/2024 2:08,404,Delivered
3749,229,11/19/2024 5:32,11/19/2024 5:48,1290,Delivered
3750,20,9/29/2024 13:11,9/29/2024 13:20,779,Delivered
3751,22,10/6/2024 9:47,10/6/2024 10:04,1280,Delivered
3752,65,10/16/2024 5:45,,1398,Cancelled
3753,47,11/9/2024 16:22,11/9/2024 16:36,661,Delivered
3754,209,11/16/2024 22:55,11/16/2024 23:06,1085,Delivered
3755,96,10/16/2024 19:31,10/16/2024 19:43,1280,Delivered
3756,148,11/8/2024 23:14,11/8/2024 23:26,1452,Delivered
3757,291,10/24/2024 19:54,,380,Cancelled
3758,22,11/22/2024 16:02,11/22/2024 16:17,430,Delivered
3759,26,11/2/2024 17:48,11/2/2024 18:05,1244,Delivered
3760,214,10/21/2024 11:41,10/21/2024 11:53,383,Delivered
3761,298,10/26/2024 19:09,10/26/2024 19:24,378,Delivered
3762,29,11/16/2024 21:40,11/16/2024 21:50,279,Delivered
3763,4,10/13/2024 12:10,10/13/2024 12:18,426,Delivered
3764,185,10/1/2024 21:58,10/1/2024 22:11,562,Delivered
3765,224,11/24/2024 10:09,11/24/2024 10:25,951,Delivered
3766,216,11/20/2024 9:05,11/20/2024 9:16,1499,Delivered
3767,79,11/23/2024 17:00,11/23/2024 17:17,441,Delivered
3768,101,10/17/2024 16:58,10/17/2024 17:10,187,Delivered
3769,248,10/21/2024 18:09,10/21/2024 18:18,443,Delivered
3770,224,11/2/2024 4:13,11/2/2024 4:22,171,Delivered
3771,38,11/8/2024 0:34,11/8/2024 0:47,187,Delivered
3772,250,10/22/2024 15:48,10/22/2024 16:04,929,Delivered
3773,184,10/24/2024 19:38,10/24/2024 19:47,1348,Delivered
3774,80,11/22/2024 20:21,11/22/2024 20:33,780,Delivered
3775,35,10/10/2024 20:27,10/10/2024 20:43,412,Delivered
3776,67,10/8/2024 8:39,10/8/2024 8:53,813,Delivered
3777,121,10/7/2024 20:03,10/7/2024 20:16,123,Delivered
3778,104,10/25/2024 5:59,10/25/2024 6:13,1208,Delivered
3779,185,10/4/2024 14:58,10/4/2024 15:06,1318,Delivered
3780,44,10/20/2024 19:49,10/20/2024 19:59,110,Delivered
3781,23,10/18/2024 18:38,10/18/2024 18:46,794,Delivered
3782,187,10/24/2024 13:16,10/24/2024 13:32,1369,Delivered
3783,198,10/8/2024 3:02,10/8/2024 3:16,427,Delivered
3784,30,10/7/2024 13:24,10/7/2024 13:38,912,Delivered
3785,235,11/13/2024 10:28,11/13/2024 10:41,151,Delivered
3786,219,11/21/2024 4:22,11/21/2024 4:37,963,Delivered
3787,168,9/30/2024 21:09,9/30/2024 21:19,1236,Delivered
3788,221,10/24/2024 10:09,10/24/2024 10:18,1011,Delivered
3789,97,10/28/2024 5:31,10/28/2024 5:44,988,Delivered
3790,53,9/28/2024 20:02,9/28/2024 20:18,763,Delivered
3791,279,11/21/2024 10:17,11/21/2024 10:29,1086,Delivered
3792,91,11/20/2024 13:52,11/20/2024 14:08,218,Delivered
3793,92,11/5/2024 9:41,11/5/2024 9:55,143,Delivered
3794,66,10/6/2024 16:20,10/6/2024 16:32,127,Delivered
3795,276,11/7/2024 6:56,11/7/2024 7:05,1263,Delivered
3796,23,11/1/2024 17:34,11/1/2024 17:48,1045,Delivered
3797,272,9/30/2024 23:22,9/30/2024 23:30,422,Delivered
3798,74,10/26/2024 23:21,10/26/2024 23:35,788,Delivered
3799,258,10/14/2024 13:17,10/14/2024 13:30,1033,Delivered
3800,98,10/29/2024 20:45,10/29/2024 20:58,842,Delivered
3801,299,10/31/2024 19:39,10/31/2024 19:50,513,Delivered
3802,98,10/4/2024 10:13,10/4/2024 10:21,1340,Delivered
3803,283,10/4/2024 2:29,10/4/2024 2:39,424,Delivered
3804,112,11/2/2024 14:44,11/2/2024 14:57,1046,Delivered
3805,98,11/3/2024 17:35,11/3/2024 17:44,1218,Delivered
3806,170,10/27/2024 18:14,10/27/2024 18:22,754,Delivered
3807,285,10/19/2024 14:32,10/19/2024 14:40,690,Delivered
3808,270,11/9/2024 2:11,11/9/2024 2:20,1187,Delivered
3809,82,10/9/2024 10:09,10/9/2024 10:19,1245,Delivered
3810,135,11/11/2024 3:13,11/11/2024 3:25,327,Delivered
3811,296,10/1/2024 21:54,10/1/2024 22:08,126,Delivered
3812,80,10/13/2024 2:20,10/13/2024 2:34,145,Delivered
3813,32,11/10/2024 11:18,11/10/2024 11:26,1270,Delivered
3814,209,10/7/2024 21:16,10/7/2024 21:31,923,Delivered
3815,151,9/27/2024 17:15,9/27/2024 17:31,699,Delivered
3816,105,10/26/2024 22:44,10/26/2024 23:01,943,Delivered
3817,150,10/22/2024 5:27,10/22/2024 5:35,870,Delivered
3818,56,11/13/2024 2:10,11/13/2024 2:19,1108,Delivered
3819,42,11/7/2024 13:32,11/7/2024 13:41,276,Delivered
3820,287,10/29/2024 0:49,10/29/2024 0:57,1245,Delivered
3821,131,11/17/2024 4:39,11/17/2024 4:56,380,Delivered
3822,138,11/8/2024 8:05,11/8/2024 8:13,1224,Delivered
3823,138,10/17/2024 19:34,10/17/2024 19:50,171,Delivered
3824,92,10/9/2024 17:56,10/9/2024 18:07,894,Delivered
3825,290,10/30/2024 19:29,10/30/2024 19:37,768,Delivered
3826,254,10/28/2024 19:50,10/28/2024 20:03,379,Delivered
3827,192,10/13/2024 0:25,10/13/2024 0:37,641,Delivered
3828,117,11/10/2024 23:53,11/11/2024 0:05,1024,Delivered
3829,48,11/16/2024 21:54,11/16/2024 22:04,558,Delivered
3830,241,11/21/2024 16:55,11/21/2024 17:05,1033,Delivered
3831,253,10/13/2024 14:15,10/13/2024 14:24,482,Delivered
3832,185,11/2/2024 22:54,11/2/2024 23:05,1389,Delivered
3833,171,11/9/2024 23:22,11/9/2024 23:30,1126,Delivered
3834,137,9/29/2024 6:33,9/29/2024 6:48,1230,Delivered
3835,59,11/20/2024 14:07,11/20/2024 14:17,1386,Delivered
3836,38,11/14/2024 15:32,11/14/2024 15:43,966,Delivered
3837,217,10/19/2024 6:58,10/19/2024 7:09,368,Delivered
3838,280,11/1/2024 12:43,11/1/2024 12:59,1125,Delivered
3839,291,11/3/2024 10:29,11/3/2024 10:39,688,Delivered
3840,214,10/10/2024 16:24,10/10/2024 16:33,1076,Delivered
3841,61,11/16/2024 8:05,11/16/2024 8:20,727,Delivered
3842,261,11/22/2024 3:19,11/22/2024 3:32,429,Delivered
3843,13,10/12/2024 21:44,10/12/2024 21:58,550,Delivered
3844,194,10/25/2024 13:13,10/25/2024 13:29,429,Delivered
3845,184,11/7/2024 17:53,11/7/2024 18:02,649,Delivered
3846,189,11/16/2024 21:59,11/16/2024 22:11,311,Delivered
3847,79,10/8/2024 6:42,,1200,Cancelled
3848,201,9/30/2024 11:23,9/30/2024 11:31,1350,Delivered
3849,223,10/8/2024 21:54,10/8/2024 22:04,750,Delivered
3850,256,10/15/2024 22:08,10/15/2024 22:25,837,Delivered
3851,24,10/22/2024 18:51,10/22/2024 19:04,438,Delivered
3852,225,11/11/2024 7:47,11/11/2024 7:57,108,Delivered
3853,134,10/6/2024 23:52,10/7/2024 0:03,1468,Delivered
3854,35,9/28/2024 12:57,9/28/2024 13:10,276,Delivered
3855,149,11/12/2024 17:30,11/12/2024 17:38,365,Delivered
3856,50,11/3/2024 9:13,11/3/2024 9:29,852,Delivered
3857,134,10/2/2024 21:42,10/2/2024 21:58,864,Delivered
3858,23,9/29/2024 20:30,9/29/2024 20:40,403,Delivered
3859,175,11/19/2024 9:39,11/19/2024 9:54,1183,Delivered
3860,145,11/16/2024 11:06,11/16/2024 11:16,871,Delivered
3861,113,11/16/2024 15:41,11/16/2024 15:58,715,Delivered
3862,215,10/22/2024 3:33,10/22/2024 3:46,1423,Delivered
3863,31,11/17/2024 17:12,11/17/2024 17:22,269,Delivered
3864,58,10/31/2024 8:56,10/31/2024 9:05,1125,Delivered
3865,129,10/4/2024 8:34,10/4/2024 8:42,1456,Delivered
3866,212,11/10/2024 14:03,11/10/2024 14:16,401,Delivered
3867,87,9/28/2024 3:30,9/28/2024 3:41,1253,Delivered
3868,89,10/4/2024 6:54,10/4/2024 7:05,1298,Delivered
3869,27,9/26/2024 19:53,9/26/2024 20:06,577,Delivered
3870,159,10/5/2024 0:41,10/5/2024 0:57,493,Delivered
3871,176,11/11/2024 2:10,11/11/2024 2:19,901,Delivered
3872,224,11/7/2024 10:01,11/7/2024 10:14,444,Delivered
3873,96,10/19/2024 23:21,10/19/2024 23:38,1446,Delivered
3874,89,10/18/2024 18:04,,751,Cancelled
3875,51,10/15/2024 23:49,10/16/2024 0:06,462,Delivered
3876,276,10/24/2024 4:07,10/24/2024 4:22,101,Delivered
3877,269,11/20/2024 4:16,11/20/2024 4:29,1043,Delivered
3878,268,10/14/2024 7:23,10/14/2024 7:38,804,Delivered
3879,15,11/12/2024 10:42,11/12/2024 10:58,239,Delivered
3880,68,9/27/2024 2:43,9/27/2024 2:55,279,Delivered
3881,219,9/27/2024 11:56,9/27/2024 12:12,155,Delivered
3882,143,10/14/2024 4:49,10/14/2024 4:58,1168,Delivered
3883,158,11/3/2024 14:02,11/3/2024 14:17,647,Delivered
3884,133,10/6/2024 7:00,10/6/2024 7:15,1053,Delivered
3885,111,9/30/2024 3:03,9/30/2024 3:12,108,Delivered
3886,188,10/31/2024 7:20,10/31/2024 7:36,236,Delivered
3887,267,11/12/2024 11:29,11/12/2024 11:42,1201,Delivered
3888,195,10/26/2024 22:00,10/26/2024 22:12,1124,Delivered
3889,13,10/3/2024 1:33,10/3/2024 1:43,1498,Delivered
3890,255,10/24/2024 4:04,10/24/2024 4:16,610,Delivered
3891,159,10/4/2024 0:13,10/4/2024 0:26,139,Delivered
3892,183,10/8/2024 18:40,10/8/2024 18:49,1110,Delivered
3893,155,9/28/2024 3:25,9/28/2024 3:39,1322,Delivered
3894,275,11/19/2024 18:53,11/19/2024 19:08,252,Delivered
3895,203,11/16/2024 18:05,11/16/2024 18:17,1244,Delivered
3896,82,11/17/2024 15:28,11/17/2024 15:44,361,Delivered
3897,53,9/29/2024 3:02,9/29/2024 3:10,681,Delivered
3898,147,9/29/2024 7:45,9/29/2024 7:58,1180,Delivered
3899,288,10/18/2024 14:18,10/18/2024 14:28,1364,Delivered
3900,241,10/19/2024 17:49,10/19/2024 18:01,453,Delivered
3901,174,11/14/2024 0:28,11/14/2024 0:39,1308,Delivered
3902,33,9/28/2024 15:14,9/28/2024 15:27,794,Delivered
3903,3,10/8/2024 11:03,10/8/2024 11:17,196,Delivered
3904,147,10/18/2024 15:16,10/18/2024 15:31,1222,Delivered
3905,91,11/20/2024 14:57,11/20/2024 15:06,1259,Delivered
3906,11,10/3/2024 13:49,10/3/2024 14:05,1324,Delivered
3907,35,11/7/2024 4:42,11/7/2024 4:53,893,Delivered
3908,258,10/22/2024 9:38,10/22/2024 9:54,307,Delivered
3909,27,11/15/2024 20:39,11/15/2024 20:55,680,Delivered
3910,7,11/9/2024 17:34,11/9/2024 17:51,1031,Delivered
3911,185,10/29/2024 10:01,10/29/2024 10:14,882,Delivered
3912,232,10/3/2024 21:01,10/3/2024 21:18,912,Delivered
3913,213,10/25/2024 23:57,10/26/2024 0:05,1463,Delivered
3914,69,9/27/2024 8:31,9/27/2024 8:48,814,Delivered
3915,74,10/20/2024 3:44,10/20/2024 3:53,732,Delivered
3916,185,10/7/2024 21:19,10/7/2024 21:27,1418,Delivered
3917,41,11/2/2024 13:12,11/2/2024 13:25,469,Delivered
3918,244,11/13/2024 22:02,11/13/2024 22:19,1078,Delivered
3919,261,11/16/2024 11:16,11/16/2024 11:28,835,Delivered
3920,193,11/6/2024 16:54,11/6/2024 17:05,318,Delivered
3921,9,10/1/2024 9:58,10/1/2024 10:13,622,Delivered
3922,237,10/22/2024 5:08,,411,Cancelled
3923,88,11/2/2024 23:40,11/2/2024 23:52,976,Delivered
3924,263,10/1/2024 1:01,10/1/2024 1:15,919,Delivered
3925,16,11/3/2024 13:00,11/3/2024 13:10,1043,Delivered
3926,124,10/8/2024 19:47,10/8/2024 19:57,1434,Delivered
3927,108,10/5/2024 15:34,10/5/2024 15:47,1473,Delivered
3928,256,10/27/2024 2:29,10/27/2024 2:43,200,Delivered
3929,28,10/10/2024 23:34,,434,Cancelled
3930,295,11/23/2024 16:11,11/23/2024 16:24,947,Delivered
3931,273,11/11/2024 22:21,11/11/2024 22:29,284,Delivered
3932,97,10/1/2024 1:21,10/1/2024 1:37,1390,Delivered
3933,19,10/9/2024 23:17,10/9/2024 23:25,1021,Delivered
3934,286,11/20/2024 11:00,11/20/2024 11:17,1188,Delivered
3935,24,11/7/2024 1:09,11/7/2024 1:23,1283,Delivered
3936,98,10/6/2024 1:29,10/6/2024 1:38,1303,Delivered
3937,65,10/10/2024 23:45,10/10/2024 23:56,943,Delivered
3938,77,10/4/2024 20:18,10/4/2024 20:30,833,Delivered
3939,37,10/16/2024 17:08,10/16/2024 17:20,293,Delivered
3940,242,11/22/2024 20:07,11/22/2024 20:18,511,Delivered
3941,59,10/29/2024 23:02,10/29/2024 23:12,552,Delivered
3942,65,11/23/2024 15:55,11/23/2024 16:05,624,Delivered
3943,230,11/2/2024 19:20,11/2/2024 19:33,449,Delivered
3944,210,11/18/2024 2:11,11/18/2024 2:27,761,Delivered
3945,267,10/24/2024 3:47,10/24/2024 4:00,876,Delivered
3946,298,11/12/2024 12:41,11/12/2024 12:49,442,Delivered
3947,265,11/2/2024 23:07,11/2/2024 23:18,1444,Delivered
3948,83,11/19/2024 18:23,11/19/2024 18:35,537,Delivered
3949,55,10/21/2024 1:32,10/21/2024 1:49,255,Delivered
3950,60,10/29/2024 15:26,10/29/2024 15:37,1047,Delivered
3951,184,11/17/2024 13:30,11/17/2024 13:40,615,Delivered
3952,116,11/11/2024 12:45,11/11/2024 12:56,380,Delivered
3953,85,10/1/2024 7:13,10/1/2024 7:27,693,Delivered
3954,74,10/15/2024 11:43,10/15/2024 12:00,1039,Delivered
3955,173,11/11/2024 15:03,11/11/2024 15:14,420,Delivered
3956,60,11/1/2024 3:59,11/1/2024 4:10,510,Delivered
3957,80,11/5/2024 9:10,11/5/2024 9:23,1389,Delivered
3958,175,11/20/2024 17:38,11/20/2024 17:53,1368,Delivered
3959,54,10/4/2024 0:07,10/4/2024 0:23,562,Delivered
3960,220,10/25/2024 19:56,10/25/2024 20:07,610,Delivered
3961,214,10/1/2024 7:24,10/1/2024 7:32,1459,Delivered
3962,45,11/19/2024 18:42,11/19/2024 18:53,570,Delivered
3963,38,10/7/2024 1:36,10/7/2024 1:47,851,Delivered
3964,202,10/11/2024 6:52,10/11/2024 7:01,828,Delivered
3965,29,11/12/2024 21:51,11/12/2024 22:03,1013,Delivered
3966,264,10/19/2024 16:01,10/19/2024 16:15,1354,Delivered
3967,298,10/25/2024 22:33,10/25/2024 22:48,124,Delivered
3968,155,10/26/2024 2:51,10/26/2024 3:06,1424,Delivered
3969,244,10/1/2024 8:41,10/1/2024 8:50,1409,Delivered
3970,145,11/13/2024 4:02,11/13/2024 4:10,799,Delivered
3971,17,10/6/2024 10:12,10/6/2024 10:21,1096,Delivered
3972,27,10/15/2024 9:16,10/15/2024 9:31,342,Delivered
3973,293,11/13/2024 2:26,11/13/2024 2:36,1446,Delivered
3974,247,10/30/2024 8:22,10/30/2024 8:30,1389,Delivered
